Date,Player,Team,Abbr,Pick,Expected_Skins,Won_Game,Actual_Skins,Skins_Luck,game_id
2026-01-09,Thomas,Sacramento Kings,SAC,L,0.867223739184788,NA,NA,NA,2026-01-09_8
2026-01-09,Kenneth,Golden State Warriors,GSW,W,0.867223739184788,NA,NA,NA,2026-01-09_8
2026-01-09,Adam,Boston Celtics,BOS,W,0.7621767577110812,TRUE,1,0.23782324228891882,2026-01-09_3
2026-01-09,Brian,Toronto Raptors,TOR,L,0.7621767577110811,FALSE,1,0.23782324228891893,2026-01-09_3
2026-01-09,Kenneth,Houston Rockets,HOU,W,0.6881710391186632,NA,NA,NA,2026-01-09_9
2026-01-09,Kenneth,Portland Trail Blazers,POR,L,0.6881710391186631,NA,NA,NA,2026-01-09_9
2026-01-09,Adam,Brooklyn Nets,BKN,L,0.6721991701244814,FALSE,1,0.3278008298755186,2026-01-09_4
2026-01-09,Eristeo,Los Angeles Clippers,LAC,W,0.6721991701244813,TRUE,1,0.32780082987551873,2026-01-09_4
2026-01-09,Matt,Oklahoma City Thunder,OKC,W,0.6582782655924685,TRUE,1,0.3417217344075315,2026-01-09_5
2026-01-09,Matt,Philadelphia 76ers,PHI,W,0.5848161328588375,TRUE,1,0.4151838671411625,2026-01-09_2
2026-01-09,Adam,Los Angeles Lakers,LAL,W,0.5796421747437902,NA,NA,NA,2026-01-09_10
2026-01-09,Adam,Atlanta Hawks,ATL,W,0.5738125802310654,TRUE,1,0.4261874197689346,2026-01-09_7
2026-01-09,Brian,Washington Wizards,WAS,L,0.5736776932602159,FALSE,1,0.4263223067397841,2026-01-09_1
2026-01-09,Eristeo,Phoenix Suns,PHX,L,0.5108002079689937,NA,NA,NA,2026-01-09_6
2026-01-09,Adam,New York Knicks,NYK,W,0.5108002079689936,NA,NA,NA,2026-01-09_6
2026-01-09,Matt,New Orleans Pelicans,NOP,L,0.4263223067397842,TRUE,0,-0.4263223067397842,2026-01-09_1
2026-01-09,Thomas,Denver Nuggets,DEN,W,0.4261874197689345,FALSE,0,-0.4261874197689345,2026-01-09_7
2026-01-09,Brian,Milwaukee Bucks,MIL,W,0.42035782525620985,NA,NA,NA,2026-01-09_10
2026-01-09,Kenneth,Orlando Magic,ORL,W,0.4151838671411625,FALSE,0,-0.4151838671411625,2026-01-09_2
2026-01-09,Kenneth,Memphis Grizzlies,MEM,W,0.34172173440753145,FALSE,0,-0.34172173440753145,2026-01-09_5
